1493282871, 2017/4/27 8:47:51,0.06,-0.16,0.03,-0.55,0.51,10.12
1493282871, 2017/4/27 8:47:51,0.06,-0.16,0.03,-0.51,0.51,9.96
1493282871, 2017/4/27 8:47:51,0.06,-0.15,0.02,-0.51,0.51,10.08
1493282871, 2017/4/27 8:47:51,0.06,-0.15,0.03,-0.51,0.47,10.08
1493282871, 2017/4/27 8:47:51,0.06,-0.15,0.02,-0.51,0.47,10.04
1493282871, 2017/4/27 8:47:51,0.06,-0.15,0.03,-0.55,0.51,10.08
1493282871, 2017/4/27 8:47:51,0.06,-0.15,0.02,-0.55,0.47,10.04
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.55,0.51,10.12
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.63,0.47,10.08
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.03,-0.55,0.51,10.08
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.03,-0.63,0.47,9.96
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.59,0.51,10.08
1493282872, 2017/4/27 8:47:52,0.06,-0.16,0.03,-0.47,0.43,10.04
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.03,-0.55,0.51,10.00
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.03,-0.47,0.43,10.08
1493282872, 2017/4/27 8:47:52,0.06,-0.16,0.02,-0.59,0.51,10.04
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.03,-0.51,0.47,10.16
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.51,0.51,10.04
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.47,0.51,10.08
1493282872, 2017/4/27 8:47:52,0.06,-0.16,0.03,-0.59,0.55,9.96
1493282872, 2017/4/27 8:47:52,0.06,-0.15,0.02,-0.55,0.43,10.08
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.03,-0.59,0.51,10.04
1493282873, 2017/4/27 8:47:53,0.07,-0.15,0.06,-0.47,0.31,10.24
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.02,-0.59,0.51,10.08
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.06,-0.63,-0.12,10.87
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.03,-0.51,0.16,10.47
1493282873, 2017/4/27 8:47:53,0.06,-0.16,0.02,0.08,-2.43,10.47
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.05,-0.59,0.43,10.12
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.04,-0.47,0.47,10.16
1493282873, 2017/4/27 8:47:53,0.07,-0.16,-0.04,-0.71,0.98,8.98
1493282873, 2017/4/27 8:47:53,0.06,-0.16,-0.07,-0.55,1.06,9.22
1493282873, 2017/4/27 8:47:53,0.06,-0.15,0.03,-0.51,0.63,9.89
1493282873, 2017/4/27 8:47:53,0.06,-0.13,0.37,0.04,-0.63,10.16
