1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.03,-0.51,0.31,10.12
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.20,0.31,10.04
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.03,-0.39,0.31,10.12
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,0.59,-0.94,9.92
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.05,-0.47,0.59,9.92
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.04,-0.16,0.24,9.96
1493907076, 2017/5/4 14:11:16,0.06,-0.17,0.03,-0.31,0.24,10.04
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.03,-0.27,0.35,9.96
1493907076, 2017/5/4 14:11:16,0.07,-0.15,0.02,-0.31,0.31,10.08
1493907076, 2017/5/4 14:11:16,0.07,-0.15,0.05,-0.43,0.20,10.16
1493907076, 2017/5/4 14:11:16,0.07,-0.15,0.05,-0.12,0.24,10.08
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.03,-0.31,0.39,10.04
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.03,-0.08,0.31,9.96
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.47,0.31,10.04
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.02,-0.31,0.27,10.36
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.47,0.31,10.24
1493907076, 2017/5/4 14:11:16,0.06,-0.18,0.02,-0.47,0.39,10.04
1493907076, 2017/5/4 14:11:16,0.06,-0.17,0.02,-0.24,0.31,9.96
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.02,-0.24,0.27,10.20
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.02,-0.27,0.20,10.00
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.03,-0.24,0.35,10.12
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.02,-0.16,0.31,9.96
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.03,-1.33,0.82,10.43
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.02,-0.04,0.35,9.81
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.02,-0.59,0.31,10.16
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.03,-0.24,0.31,10.12
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.03,-0.51,0.35,10.20
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.24,0.35,10.16
1493907076, 2017/5/4 14:11:16,0.06,-0.15,0.02,-0.24,0.27,10.00
1493907076, 2017/5/4 14:11:16,0.07,-0.15,0.03,-0.27,0.24,10.08
1493907076, 2017/5/4 14:11:16,0.07,-0.16,0.06,-0.27,0.35,10.08
1493907076, 2017/5/4 14:11:16,0.07,-0.17,0.04,-0.35,0.35,10.16
1493907076, 2017/5/4 14:11:16,0.05,-0.19,0.03,-0.35,0.43,10.00
1493907076, 2017/5/4 14:11:16,0.06,-0.19,0.03,-0.43,0.43,10.04
1493907076, 2017/5/4 14:11:16,0.06,-0.17,0.03,-0.31,0.35,9.92
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.24,0.39,9.96
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.03,-0.35,0.35,10.08
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.31,0.31,10.00
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-0.27,0.31,10.04
1493907076, 2017/5/4 14:11:16,0.06,-0.16,0.02,-1.02,1.53,9.53
1493907076, 2017/5/4 14:11:16,0.07,-0.14,-0.01,-0.35,0.31,10.12
1493907076, 2017/5/4 14:11:16,0.07,-0.13,0.02,-0.20,0.35,10.08
1493907076, 2017/5/4 14:11:16,0.07,-0.14,0.03,-0.27,0.35,9.92
1493907077, 2017/5/4 14:11:17,0.06,-0.14,0.03,-0.35,0.35,10.04
1493907077, 2017/5/4 14:11:17,0.06,-0.14,0.03,-0.31,0.35,10.08
1493907077, 2017/5/4 14:11:17,0.06,-0.15,0.03,-0.27,0.35,10.12
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.03,-0.27,0.31,10.12
1493907077, 2017/5/4 14:11:17,0.06,-0.15,0.03,-0.24,0.27,10.08
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.20,0.31,10.04
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.27,0.31,10.04
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.24,0.39,10.20
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.27,0.31,10.12
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.35,0.43,10.12
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.01,-0.27,0.31,9.92
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.24,0.39,9.96
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.27,0.35,10.04
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.03,-0.27,0.35,10.04
1493907077, 2017/5/4 14:11:17,0.06,-0.15,0.02,-0.24,0.31,10.12
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.27,0.31,10.08
1493907077, 2017/5/4 14:11:17,0.06,-0.17,0.03,-0.20,0.35,9.96
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.31,0.27,10.20
1493907077, 2017/5/4 14:11:17,0.06,-0.16,0.02,-0.31,0.31,9.92
