1493281458, 2017/4/27 8:24:18,0.07,-0.16,0.03,-0.08,0.24,10.16
1493281458, 2017/4/27 8:24:18,0.06,-0.15,0.03,-0.08,0.16,10.16
1493281458, 2017/4/27 8:24:18,0.07,-0.16,0.03,-0.16,0.12,10.00
1493281458, 2017/4/27 8:24:18,0.06,-0.16,0.03,-0.12,0.16,10.04
1493281458, 2017/4/27 8:24:18,0.06,-0.15,0.03,-0.12,0.12,10.04
1493281459, 2017/4/27 8:24:19,0.06,-0.16,0.03,-0.12,0.12,10.12
1493281459, 2017/4/27 8:24:19,0.07,-0.16,0.03,-0.12,0.08,10.12
1493281459, 2017/4/27 8:24:19,0.07,-0.16,0.03,-0.16,0.20,10.08
1493281459, 2017/4/27 8:24:19,0.07,-0.16,0.03,-0.12,0.12,10.08
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.16,0.20,10.12
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.16,0.12,10.12
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.12,0.16,10.08
1493281459, 2017/4/27 8:24:19,0.07,-0.16,0.03,-0.16,0.16,10.08
1493281459, 2017/4/27 8:24:19,0.07,-0.15,0.03,-0.12,0.20,10.16
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.08,0.12,10.16
1493281459, 2017/4/27 8:24:19,0.06,-0.16,0.03,-0.12,0.12,10.20
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.12,0.16,10.12
1493281459, 2017/4/27 8:24:19,0.06,-0.15,0.03,-0.08,0.12,10.04
1493281460, 2017/4/27 8:24:20,0.06,-0.16,0.03,-0.12,0.20,10.00
1493281460, 2017/4/27 8:24:20,0.06,-0.16,0.03,-0.08,0.08,10.12
1493281460, 2017/4/27 8:24:20,0.06,-0.15,0.03,-0.16,0.08,10.08
1493281460, 2017/4/27 8:24:20,0.06,-0.15,0.03,-0.12,0.16,10.04
1493281460, 2017/4/27 8:24:20,0.07,-0.16,0.03,-0.12,0.08,10.08
1493281460, 2017/4/27 8:24:20,0.07,-0.16,0.03,-0.16,0.08,10.12
1493281460, 2017/4/27 8:24:20,0.06,-0.15,0.03,-0.16,0.08,10.04
1493281460, 2017/4/27 8:24:20,0.07,-0.16,0.03,-0.16,0.16,10.00
1493281460, 2017/4/27 8:24:20,0.07,-0.16,0.03,-0.20,0.04,10.12
1493281460, 2017/4/27 8:24:20,0.06,-0.16,0.03,-0.08,0.12,10.12
1493281460, 2017/4/27 8:24:20,0.07,-0.16,0.03,-0.12,0.20,10.08
1493281460, 2017/4/27 8:24:20,0.06,-0.16,0.03,-0.08,0.24,10.04
1493281460, 2017/4/27 8:24:20,0.07,-0.15,0.03,-0.04,0.16,10.04
1493281460, 2017/4/27 8:24:20,0.06,-0.15,0.03,-0.24,0.20,10.04
1493281461, 2017/4/27 8:24:21,0.07,-0.16,0.03,-0.12,0.04,9.92
1493281461, 2017/4/27 8:24:21,0.06,-0.15,0.03,-0.24,0.08,10.16
1493281461, 2017/4/27 8:24:21,0.06,-0.16,0.03,-0.12,0.12,9.92
1493281461, 2017/4/27 8:24:21,0.06,-0.15,0.03,-0.12,0.08,10.16
1493281461, 2017/4/27 8:24:21,0.06,-0.15,0.03,-0.20,0.12,10.08
