1493295994, 2017/4/27 12:26:34,0.07,-0.16,-0.00,-2.35,2.75,9.02
1493295994, 2017/4/27 12:26:34,0.05,-0.17,-0.16,0.16,-1.84,11.41
1493295995, 2017/4/27 12:26:35,0.06,-0.16,0.03,3.84,-10.40,15.81
1493295995, 2017/4/27 12:26:35,0.19,-0.15,0.05,-0.20,1.06,8.79
1493295995, 2017/4/27 12:26:35,0.07,-0.14,0.38,-0.35,1.02,8.55
1493295995, 2017/4/27 12:26:35,0.07,-0.16,-0.14,-2.55,5.81,5.22
1493295995, 2017/4/27 12:26:35,0.08,-0.16,0.02,0.00,0.43,9.41
1493295995, 2017/4/27 12:26:35,0.06,-0.15,0.03,-0.43,0.86,9.89
1493295995, 2017/4/27 12:26:35,0.06,-0.15,0.03,-0.39,0.31,10.40
1493295995, 2017/4/27 12:26:35,0.06,-0.15,0.03,-0.51,0.04,10.71
1493295995, 2017/4/27 12:26:35,0.11,-0.15,0.03,-0.31,0.31,10.20
1493295995, 2017/4/27 12:26:35,0.06,-0.13,0.78,0.71,-1.02,8.43
1493295995, 2017/4/27 12:26:35,0.11,-0.08,1.65,-0.27,2.24,10.94
1493295995, 2017/4/27 12:26:35,0.18,-0.04,0.73,1.41,-4.00,14.44
1493295995, 2017/4/27 12:26:35,0.25,-0.07,0.68,3.18,-0.51,9.69
1493295996, 2017/4/27 12:26:36,-0.39,-0.06,0.83,-0.31,0.00,11.41
1493295996, 2017/4/27 12:26:36,-0.04,0.24,-0.01,0.39,-0.04,10.90
1493295996, 2017/4/27 12:26:36,-0.24,0.34,0.56,-0.86,-1.77,12.40
1493295996, 2017/4/27 12:26:36,0.39,-0.47,0.28,-0.24,-1.80,15.18
1493295996, 2017/4/27 12:26:36,0.11,-0.24,0.53,0.04,-0.43,10.67
1493295996, 2017/4/27 12:26:36,0.01,0.15,-0.17,-0.31,-2.71,11.96
1493295996, 2017/4/27 12:26:36,-0.64,0.22,-0.27,0.55,-0.94,10.47
1493295996, 2017/4/27 12:26:36,0.06,0.12,-0.39,0.75,-1.53,8.47
1493295996, 2017/4/27 12:26:36,-0.99,0.49,-0.85,-0.27,-2.24,8.79
1493295996, 2017/4/27 12:26:36,-0.19,0.46,-1.29,0.51,-1.02,9.10
1493295996, 2017/4/27 12:26:36,-0.05,0.55,-0.87,-1.96,-1.80,8.00
1493295996, 2017/4/27 12:26:36,-0.19,0.58,-0.93,-3.14,-1.49,7.77
1493295996, 2017/4/27 12:26:36,-1.14,0.59,-1.06,-4.55,-2.35,7.30
1493295997, 2017/4/27 12:26:37,-1.06,0.43,-0.75,-5.61,-2.28,7.61
1493295997, 2017/4/27 12:26:37,-0.27,0.31,-0.64,-6.00,-6.16,6.28
1493295997, 2017/4/27 12:26:37,-0.63,-0.10,-0.12,-5.81,-7.18,7.57
1493295997, 2017/4/27 12:26:37,-0.34,-0.31,0.40,-4.71,-3.73,8.79
1493295997, 2017/4/27 12:26:37,-0.28,-0.31,0.53,-4.31,-3.02,8.87
1493295997, 2017/4/27 12:26:37,-0.49,-0.20,0.22,-4.04,-5.81,5.88
1493295997, 2017/4/27 12:26:37,-0.77,-0.52,0.28,-4.08,-6.75,7.14
1493295997, 2017/4/27 12:26:37,-0.61,-0.75,0.50,-3.33,-6.83,7.85
1493295997, 2017/4/27 12:26:37,-0.77,-0.58,0.37,-3.30,-6.12,6.79
1493295997, 2017/4/27 12:26:37,0.27,-0.85,0.69,-3.53,-3.10,11.10
1493295997, 2017/4/27 12:26:37,-0.95,0.12,-0.40,-2.67,-5.73,8.67
1493295997, 2017/4/27 12:26:37,-0.88,0.23,-0.82,-0.75,-6.43,7.41
1493295997, 2017/4/27 12:26:37,-0.32,-0.43,-0.53,1.29,-4.75,9.02
1493295998, 2017/4/27 12:26:38,-0.59,0.06,-1.62,2.35,-5.65,8.12
1493295998, 2017/4/27 12:26:38,-0.60,0.48,-2.54,3.30,-7.45,6.98
1493295998, 2017/4/27 12:26:38,0.76,0.53,-2.45,2.71,-9.53,9.81
1493295998, 2017/4/27 12:26:38,0.22,1.16,-2.61,4.31,-13.10,9.57
1493295998, 2017/4/27 12:26:38,1.30,0.79,-1.13,4.28,-10.75,11.57
1493295998, 2017/4/27 12:26:38,1.22,1.31,-1.05,2.98,-10.40,11.34
1493295998, 2017/4/27 12:26:38,2.13,1.42,-0.98,3.22,-9.49,11.22
1493295998, 2017/4/27 12:26:38,1.77,2.06,-1.34,3.88,-10.94,7.92
1493295998, 2017/4/27 12:26:38,0.74,2.70,-0.85,1.53,-9.73,3.41
1493295998, 2017/4/27 12:26:38,0.70,1.89,-0.19,-0.04,-6.12,5.10
1493295998, 2017/4/27 12:26:38,0.77,1.32,0.07,-1.18,-3.18,6.90
1493295998, 2017/4/27 12:26:38,1.22,1.12,0.08,-2.35,-1.57,5.18
1493295998, 2017/4/27 12:26:38,0.76,1.10,-0.15,-3.14,-0.98,1.61
1493295999, 2017/4/27 12:26:39,0.49,0.23,-0.03,-4.59,-0.27,1.45
1493295999, 2017/4/27 12:26:39,-0.05,-0.39,-0.18,-3.92,-0.59,0.86
1493295999, 2017/4/27 12:26:39,-0.16,-1.21,-0.32,-3.02,-1.96,2.28
1493295999, 2017/4/27 12:26:39,-0.65,-1.83,-0.36,-1.92,-2.51,4.71
1493295999, 2017/4/27 12:26:39,-0.68,-2.08,-0.45,0.75,-4.90,5.30
1493295999, 2017/4/27 12:26:39,-0.87,-2.71,-0.59,3.69,-9.06,5.53
1493295999, 2017/4/27 12:26:39,-1.33,-2.78,-0.03,5.14,-10.47,5.22
1493295999, 2017/4/27 12:26:39,-1.94,-3.13,0.18,7.81,-10.79,6.00
1493295999, 2017/4/27 12:26:39,-1.02,-3.52,0.48,12.04,-15.89,7.37
1493295999, 2017/4/27 12:26:39,-0.90,-3.49,1.34,12.43,-15.49,5.02
1493295999, 2017/4/27 12:26:39,-0.37,-3.76,2.19,12.98,-13.53,5.88
1493295999, 2017/4/27 12:26:39,-0.83,-3.00,2.18,11.96,-13.65,3.06
1493295999, 2017/4/27 12:26:39,-1.13,-2.39,2.23,8.67,-11.22,2.71
1493296000, 2017/4/27 12:26:40,-1.63,-1.55,2.26,6.47,-9.85,-0.31
1493296000, 2017/4/27 12:26:40,-1.22,-1.48,1.79,5.10,-12.12,-2.51
1493296000, 2017/4/27 12:26:40,-1.48,-1.96,2.13,2.24,-8.43,-0.75
1493296000, 2017/4/27 12:26:40,-1.91,-1.61,1.60,-0.08,-3.61,-2.28
1493296000, 2017/4/27 12:26:40,-0.59,-1.37,1.22,-1.80,-0.24,-2.04
1493296000, 2017/4/27 12:26:40,0.02,-1.27,0.42,-4.12,-1.77,-0.47
1493296000, 2017/4/27 12:26:40,-0.49,-0.64,-0.39,-5.45,-3.77,-1.57
1493296000, 2017/4/27 12:26:40,-0.08,-0.21,-0.47,-5.88,-3.14,-0.71
1493296000, 2017/4/27 12:26:40,0.68,0.29,-0.72,-4.79,-5.26,-0.82
1493296000, 2017/4/27 12:26:40,0.61,0.83,-1.08,-2.79,-8.24,-1.96
1493296000, 2017/4/27 12:26:40,0.50,1.13,-1.10,-0.98,-7.88,-1.61
1493296000, 2017/4/27 12:26:40,0.89,1.37,-1.05,0.51,-7.73,-0.94
1493296000, 2017/4/27 12:26:40,1.14,1.88,-1.43,3.10,-8.71,-1.77
1493296001, 2017/4/27 12:26:41,1.36,2.13,-1.55,6.20,-11.14,-1.14
1493296001, 2017/4/27 12:26:41,0.70,2.49,-1.57,6.86,-12.59,-0.59
1493296001, 2017/4/27 12:26:41,0.87,2.84,-1.19,8.75,-13.89,-1.53
1493296001, 2017/4/27 12:26:41,0.50,2.48,-0.63,9.02,-13.26,1.37
1493296001, 2017/4/27 12:26:41,0.58,2.68,-0.25,9.49,-13.89,2.12
1493296001, 2017/4/27 12:26:41,1.08,2.77,0.04,9.30,-14.16,2.31
1493296001, 2017/4/27 12:26:41,1.36,2.56,0.52,7.41,-14.04,3.14
1493296001, 2017/4/27 12:26:41,0.85,2.69,0.72,6.32,-12.83,2.75
1493296001, 2017/4/27 12:26:41,1.08,2.21,1.09,3.49,-9.34,5.18
1493296001, 2017/4/27 12:26:41,0.97,2.75,0.72,2.55,-8.59,1.92
1493296001, 2017/4/27 12:26:41,1.12,1.92,0.84,0.75,-7.57,1.53
1493296001, 2017/4/27 12:26:41,0.40,1.26,0.76,-2.12,-4.39,1.49
1493296001, 2017/4/27 12:26:41,0.63,0.96,0.53,-2.94,-3.96,0.51
1493296002, 2017/4/27 12:26:42,0.29,0.13,0.35,-4.75,-2.90,1.77
1493296002, 2017/4/27 12:26:42,0.01,-0.26,0.04,-4.51,-3.57,1.10
1493296002, 2017/4/27 12:26:42,0.25,-0.93,-0.17,-4.39,-4.12,2.82
1493296002, 2017/4/27 12:26:42,-0.09,-1.18,-0.43,-2.67,-4.24,3.02
1493296002, 2017/4/27 12:26:42,-0.15,-1.62,-0.60,-0.78,-6.00,4.08
1493296002, 2017/4/27 12:26:42,-0.78,-2.11,-0.67,-0.04,-6.63,5.37
1493296002, 2017/4/27 12:26:42,-0.35,-2.08,-0.72,2.98,-8.87,4.63
1493296002, 2017/4/27 12:26:42,-1.35,-2.17,-0.69,3.57,-8.71,3.80
1493296002, 2017/4/27 12:26:42,-1.07,-2.17,-0.82,5.53,-10.04,2.86
1493296002, 2017/4/27 12:26:42,-0.52,-2.36,-0.79,8.83,-12.36,2.67
1493296002, 2017/4/27 12:26:42,-1.65,-2.26,-1.19,10.71,-16.83,-0.63
1493296002, 2017/4/27 12:26:42,-0.49,-3.45,0.07,10.24,-14.59,2.39
1493296002, 2017/4/27 12:26:42,-0.92,-2.81,0.39,11.10,-13.77,-0.75
1493296003, 2017/4/27 12:26:43,-0.52,-2.78,0.99,9.30,-12.67,0.59
1493296003, 2017/4/27 12:26:43,-0.73,-2.03,1.18,8.79,-13.30,-2.35
1493296003, 2017/4/27 12:26:43,-1.19,-2.05,1.52,7.73,-11.92,-2.24
1493296003, 2017/4/27 12:26:43,-1.18,-1.94,1.45,6.39,-11.41,-3.37
1493296003, 2017/4/27 12:26:43,-1.35,-2.06,1.84,2.90,-6.94,-1.65
1493296003, 2017/4/27 12:26:43,-0.49,-1.45,1.44,-0.24,-4.43,-1.29
1493296003, 2017/4/27 12:26:43,-0.15,-0.88,1.22,-0.98,-2.79,-2.67
1493296003, 2017/4/27 12:26:43,-0.15,-1.10,0.84,-2.90,-0.86,-1.22
1493296003, 2017/4/27 12:26:43,-0.11,-0.88,0.27,-4.86,-1.37,-2.51
1493296003, 2017/4/27 12:26:43,0.12,-0.55,-0.43,-5.02,-4.00,-0.31
1493296003, 2017/4/27 12:26:43,0.41,0.16,-0.85,-4.71,-5.14,-2.16
1493296003, 2017/4/27 12:26:43,0.74,0.67,-0.82,-2.51,-4.55,-3.45
1493296003, 2017/4/27 12:26:43,1.40,0.14,-0.90,-1.14,-6.71,0.16
1493296004, 2017/4/27 12:26:44,0.93,1.45,-1.74,1.14,-8.83,-2.47
1493296004, 2017/4/27 12:26:44,1.49,1.35,-1.81,4.75,-10.24,0.27
1493296004, 2017/4/27 12:26:44,1.48,1.60,-2.24,6.28,-11.85,0.67
1493296004, 2017/4/27 12:26:44,0.57,2.11,-2.18,8.36,-14.04,1.33
1493296004, 2017/4/27 12:26:44,1.11,2.20,-1.51,8.75,-13.69,2.00
