1524737413, 2018/4/26 10:10:13,1.89,-0.26,1.41,10.59,-1.37,2.90
1524737413, 2018/4/26 10:10:13,1.70,-0.63,0.64,6.71,-1.10,2.90
1524737413, 2018/4/26 10:10:13,1.86,-0.64,1.00,7.34,-1.37,2.16
1524737413, 2018/4/26 10:10:13,1.93,-0.82,1.27,8.98,-1.14,1.22
1524737413, 2018/4/26 10:10:13,1.82,-1.63,1.40,11.34,-1.18,-0.16
1524737413, 2018/4/26 10:10:13,1.63,-1.85,1.14,10.83,-1.22,0.24
1524737413, 2018/4/26 10:10:13,1.36,-1.52,0.80,10.16,-0.90,2.31
1524737413, 2018/4/26 10:10:13,1.38,-1.38,0.78,10.51,-1.69,3.33
1524737413, 2018/4/26 10:10:13,1.67,-1.67,0.64,10.36,-1.61,0.08
1524737413, 2018/4/26 10:10:13,1.81,-1.89,0.57,10.79,-1.37,-2.31
1524737413, 2018/4/26 10:10:13,1.58,-1.69,0.27,10.59,-0.43,-4.24
1524737413, 2018/4/26 10:10:13,1.36,-1.32,0.17,9.85,-0.20,-3.84
1524737413, 2018/4/26 10:10:13,1.17,-1.04,0.19,10.04,-0.67,-4.12
1524737413, 2018/4/26 10:10:13,0.84,-1.08,0.03,10.00,-0.82,-4.28
1524737413, 2018/4/26 10:10:13,0.70,-0.96,-0.09,10.08,-0.75,-4.47
1524737413, 2018/4/26 10:10:13,0.50,-0.30,-0.07,9.89,-0.94,-4.71
1524737413, 2018/4/26 10:10:13,0.40,-0.14,-0.07,9.49,-0.78,-5.10
1524737413, 2018/4/26 10:10:13,0.19,-0.46,-0.04,9.57,-0.43,-5.06
1524737413, 2018/4/26 10:10:13,0.13,-0.72,-0.01,9.81,-0.63,-5.18
1524737413, 2018/4/26 10:10:13,-0.04,-0.94,0.08,10.51,-1.06,-4.75
1524737413, 2018/4/26 10:10:13,-0.14,-0.86,0.09,10.55,-0.90,-4.59
1524737413, 2018/4/26 10:10:13,-0.24,-0.31,0.07,10.55,-1.18,-4.55
1524737414, 2018/4/26 10:10:14,-0.33,-0.05,0.10,10.59,-1.18,-4.94
1524737414, 2018/4/26 10:10:14,-0.59,0.05,0.07,10.71,-0.94,-5.61
1524737414, 2018/4/26 10:10:14,-0.77,0.06,0.04,11.34,-0.59,-6.39
1524737414, 2018/4/26 10:10:14,-1.09,0.11,-0.03,11.38,-1.22,-5.61
1524737414, 2018/4/26 10:10:14,-1.32,-0.11,-0.08,11.89,-1.49,-5.33
1524737414, 2018/4/26 10:10:14,-1.60,-0.32,-0.35,13.10,-0.94,-5.84
1524737414, 2018/4/26 10:10:14,-1.74,0.01,-0.54,13.10,-1.69,-5.33
1524737414, 2018/4/26 10:10:14,-1.91,0.49,-0.73,11.18,-1.49,-4.67
1524737414, 2018/4/26 10:10:14,-2.29,1.25,-0.96,10.43,-1.84,-3.92
1524737414, 2018/4/26 10:10:14,-2.43,1.33,-0.97,8.36,-0.82,-2.51
1524737414, 2018/4/26 10:10:14,-2.58,0.18,-0.82,9.96,-0.63,-1.10
1524737414, 2018/4/26 10:10:14,-2.61,-0.55,-0.83,10.79,-1.29,-0.20
1524737414, 2018/4/26 10:10:14,-2.68,-0.66,-0.91,10.28,-0.82,0.94
1524737414, 2018/4/26 10:10:14,-2.68,-0.32,-0.99,9.73,-1.02,0.82
1524737414, 2018/4/26 10:10:14,-2.84,0.65,-1.08,7.34,-1.33,1.57
1524737414, 2018/4/26 10:10:14,-2.90,1.12,-0.98,5.88,-1.26,2.51
1524737414, 2018/4/26 10:10:14,-2.92,1.13,-0.82,6.75,-1.22,4.75
1524737414, 2018/4/26 10:10:14,-2.71,-0.61,-0.57,7.96,-0.75,5.26
1524737414, 2018/4/26 10:10:14,-2.33,-1.70,-0.75,9.14,-0.98,5.57
1524737414, 2018/4/26 10:10:14,-2.12,-1.17,-0.76,8.12,-0.98,5.73
1524737414, 2018/4/26 10:10:14,-1.94,-0.48,-0.69,5.84,-0.59,5.81
1524737414, 2018/4/26 10:10:14,-1.73,0.08,-0.34,5.77,-0.59,6.20
1524737414, 2018/4/26 10:10:14,-1.59,-0.01,-0.13,6.63,-0.51,6.71
1524737414, 2018/4/26 10:10:14,-1.19,-0.42,0.11,7.37,-0.16,6.47
1524737414, 2018/4/26 10:10:14,-1.01,-0.60,0.16,9.30,0.04,5.96
1524737414, 2018/4/26 10:10:14,-0.84,-0.28,0.17,9.92,-0.16,6.79
1524737414, 2018/4/26 10:10:14,-0.65,-0.07,0.12,5.73,-8.00,17.42
1524737414, 2018/4/26 10:10:14,0.80,0.52,-0.14,7.41,1.45,0.31
1524737414, 2018/4/26 10:10:14,-0.48,-0.87,-0.37,8.94,2.82,-0.51
1524737414, 2018/4/26 10:10:14,-0.65,0.02,0.21,8.59,-1.29,10.12
1524737414, 2018/4/26 10:10:14,-0.12,-0.08,0.08,8.36,0.00,7.69
1524737414, 2018/4/26 10:10:14,0.37,-0.08,-0.11,7.22,0.82,5.30
1524737414, 2018/4/26 10:10:14,0.72,-0.04,0.08,8.83,0.51,5.77
1524737414, 2018/4/26 10:10:14,0.74,-0.06,0.10,10.04,0.04,6.94
1524737414, 2018/4/26 10:10:14,1.04,0.02,-0.10,9.49,0.16,7.14
1524737414, 2018/4/26 10:10:14,1.26,-0.12,-0.24,7.65,0.39,6.55
1524737414, 2018/4/26 10:10:14,1.65,-0.56,-0.18,7.53,0.59,6.00
1524737414, 2018/4/26 10:10:14,1.75,-0.77,-0.09,8.32,0.12,6.08
1524737414, 2018/4/26 10:10:14,2.00,-0.60,0.10,8.71,0.20,6.47
1524737414, 2018/4/26 10:10:14,2.20,-0.53,0.12,9.38,-0.24,5.26
1524737414, 2018/4/26 10:10:14,2.60,-0.27,0.04,9.30,-0.35,4.79
1524737414, 2018/4/26 10:10:14,2.67,-0.00,-0.01,7.88,-0.78,4.63
1524737414, 2018/4/26 10:10:14,2.81,0.32,0.07,7.65,-0.90,5.14
1524737414, 2018/4/26 10:10:14,3.05,0.26,0.22,8.67,-1.22,5.22
1524737414, 2018/4/26 10:10:14,3.34,0.11,0.36,9.34,-1.61,4.04
1524737414, 2018/4/26 10:10:14,3.97,-0.25,0.43,8.90,-1.80,-0.55
1524737414, 2018/4/26 10:10:14,4.10,-0.36,0.45,8.94,-1.77,-2.90
1524737414, 2018/4/26 10:10:14,3.79,-0.64,0.51,9.65,-0.71,-5.81
1524737414, 2018/4/26 10:10:14,3.45,-0.78,0.50,9.96,-0.47,-6.35
1524737414, 2018/4/26 10:10:14,2.72,-0.84,0.45,10.08,-0.67,-5.61
1524737414, 2018/4/26 10:10:14,2.44,-0.82,0.38,9.38,-0.75,-3.73
1524737414, 2018/4/26 10:10:14,2.22,-0.63,0.27,9.26,-0.75,-3.41
1524737414, 2018/4/26 10:10:14,2.26,-0.53,0.32,10.75,-1.33,-3.77
1524737414, 2018/4/26 10:10:14,2.35,-0.28,0.22,10.32,-1.57,-5.53
1524737414, 2018/4/26 10:10:14,2.37,-0.19,0.14,8.98,-0.63,-8.75
1524737414, 2018/4/26 10:10:14,2.10,-0.16,0.13,8.39,-0.31,-8.39
1524737414, 2018/4/26 10:10:14,1.25,-0.24,0.33,8.71,-0.82,-6.20
1524737414, 2018/4/26 10:10:14,0.94,-0.49,0.46,9.26,-1.41,-5.14
1524737414, 2018/4/26 10:10:14,0.79,-0.77,0.57,10.79,-0.82,-5.61
1524737414, 2018/4/26 10:10:14,0.80,-0.63,0.59,11.89,-0.55,-6.59
1524737414, 2018/4/26 10:10:14,0.53,0.18,0.43,12.20,-0.31,-7.88
1524737414, 2018/4/26 10:10:14,0.24,0.34,0.22,11.41,-0.59,-7.73
1524737414, 2018/4/26 10:10:14,-0.31,0.33,-0.08,8.90,-0.55,-6.67
1524737414, 2018/4/26 10:10:14,-0.46,0.17,-0.04,8.28,-0.39,-7.10
1524737414, 2018/4/26 10:10:14,-0.58,-0.14,0.21,9.65,-0.31,-7.49
1524737415, 2018/4/26 10:10:15,-0.99,-0.62,0.28,10.63,-0.43,-7.22
1524737415, 2018/4/26 10:10:15,-1.27,-0.53,0.23,11.81,-0.75,-5.61
1524737415, 2018/4/26 10:10:15,-1.70,0.17,-0.00,12.20,-0.86,-5.22
1524737415, 2018/4/26 10:10:15,-1.86,0.48,-0.19,11.65,-0.86,-4.59
1524737415, 2018/4/26 10:10:15,-2.08,0.88,-0.57,10.04,-0.94,-4.55
1524737415, 2018/4/26 10:10:15,-2.13,0.74,-0.61,8.04,-0.39,-4.59
1524737415, 2018/4/26 10:10:15,-2.32,-0.11,-0.30,9.06,-0.39,-4.75
