1521197258, 2018/3/16 10:47:38,0.10,-0.19,0.05,7.92,0.39,5.57
1521197259, 2018/3/16 10:47:39,0.10,-0.07,0.02,7.96,0.27,5.69
1521197259, 2018/3/16 10:47:39,0.15,0.00,-0.04,7.61,0.47,5.77
1521197259, 2018/3/16 10:47:39,0.17,-0.02,-0.04,7.49,0.51,5.69
1521197259, 2018/3/16 10:47:39,0.16,-0.08,-0.00,7.61,0.43,5.57
1521197259, 2018/3/16 10:47:39,0.13,-0.09,0.02,7.69,0.55,5.69
1521197259, 2018/3/16 10:47:39,0.12,-0.11,0.02,7.49,0.47,5.73
1521197259, 2018/3/16 10:47:39,0.11,-0.15,0.04,7.53,0.47,5.73
1521197259, 2018/3/16 10:47:39,0.11,-0.18,0.06,7.85,0.43,5.73
1521197259, 2018/3/16 10:47:39,0.06,-0.18,0.07,7.96,0.27,5.88
1521197259, 2018/3/16 10:47:39,0.02,-0.11,0.03,8.00,0.12,5.57
1521197259, 2018/3/16 10:47:39,0.05,-0.08,0.00,8.24,0.47,5.65
1521197259, 2018/3/16 10:47:39,0.04,0.05,-0.03,7.69,0.67,5.92
1521197259, 2018/3/16 10:47:39,0.02,0.08,-0.03,7.30,0.59,6.04
1521197259, 2018/3/16 10:47:39,0.03,0.01,-0.02,7.18,0.71,5.96
1521197259, 2018/3/16 10:47:39,0.05,-0.04,-0.01,7.41,0.55,5.73
1521197259, 2018/3/16 10:47:39,0.03,-0.09,0.03,7.53,0.63,5.81
1521197259, 2018/3/16 10:47:39,0.00,-0.11,0.07,7.37,0.43,5.96
1521197259, 2018/3/16 10:47:39,0.00,-0.15,0.07,7.69,0.51,6.08
1521197259, 2018/3/16 10:47:39,0.03,-0.15,0.05,8.04,0.47,5.77
1521197259, 2018/3/16 10:47:39,0.06,-0.05,0.02,8.12,0.39,5.73
1521197259, 2018/3/16 10:47:39,0.03,0.02,0.01,7.57,0.31,5.96
1521197259, 2018/3/16 10:47:39,0.03,0.10,-0.02,7.26,0.47,6.04
1521197259, 2018/3/16 10:47:39,0.06,0.07,-0.02,7.22,0.43,6.04
1521197259, 2018/3/16 10:47:39,0.09,-0.04,-0.01,7.22,0.59,5.92
1521197259, 2018/3/16 10:47:39,0.02,-0.14,0.02,7.61,0.39,5.88
1521197259, 2018/3/16 10:47:39,0.00,-0.15,0.03,7.61,0.27,5.84
1521197259, 2018/3/16 10:47:39,-0.00,-0.14,0.03,7.69,0.24,6.00
1521197259, 2018/3/16 10:47:39,0.01,-0.11,0.01,7.85,0.20,6.08
1521197259, 2018/3/16 10:47:39,0.04,-0.08,0.00,7.73,0.20,6.12
1521197259, 2018/3/16 10:47:39,0.08,-0.00,-0.02,6.90,1.53,5.65
1521197259, 2018/3/16 10:47:39,0.07,-0.03,0.06,7.69,0.31,6.43
1521197259, 2018/3/16 10:47:39,0.10,-0.08,0.06,6.90,0.55,6.12
1521197259, 2018/3/16 10:47:39,0.09,-0.18,0.06,7.10,0.51,6.24
1521197259, 2018/3/16 10:47:39,0.08,-0.20,0.06,7.06,0.67,6.08
1521197259, 2018/3/16 10:47:39,0.01,-0.24,0.10,7.10,0.51,5.81
1521197259, 2018/3/16 10:47:39,-0.04,-0.25,0.12,7.41,0.20,6.12
1521197259, 2018/3/16 10:47:39,-0.02,-0.27,0.13,7.61,0.12,5.96
