1493373823, 2017/4/28 10:3:43,0.06,-0.15,0.02,-0.27,-1.06,9.81
1493373823, 2017/4/28 10:3:43,0.06,-0.15,0.02,-0.24,0.27,9.92
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.02,-0.27,0.27,10.12
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.02,-0.20,0.20,10.08
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.02,-0.08,1.06,9.34
1493373823, 2017/4/28 10:3:43,0.06,-0.15,0.05,-0.39,0.12,9.34
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.34,-0.20,-0.43,9.77
1493373823, 2017/4/28 10:3:43,0.05,-0.14,0.11,-7.61,5.88,9.26
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.39,-1.57,1.84,10.08
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.35,-0.08,0.27,10.04
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.02,-0.86,-0.35,10.08
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.09,-1.69,-0.86,9.96
1493373823, 2017/4/28 10:3:43,0.09,-0.13,0.49,1.65,1.18,9.49
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.32,0.31,-1.10,10.00
1493373823, 2017/4/28 10:3:43,0.06,-0.14,-0.01,0.16,0.24,10.08
1493373823, 2017/4/28 10:3:43,0.06,-0.14,-0.02,-0.24,-0.08,10.04
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.02,-0.63,0.12,9.89
1493373823, 2017/4/28 10:3:43,0.07,-0.15,0.08,-0.86,0.86,10.00
1493373823, 2017/4/28 10:3:43,0.07,-0.15,0.10,-0.59,0.98,9.89
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.19,-0.20,0.43,10.08
1493373823, 2017/4/28 10:3:43,0.06,-0.15,-0.16,-1.10,-3.18,10.04
1493373823, 2017/4/28 10:3:43,0.05,-0.14,0.17,-15.38,-13.93,7.61
1493373823, 2017/4/28 10:3:43,0.08,-0.13,0.76,16.99,17.61,7.14
1493373823, 2017/4/28 10:3:43,0.03,-0.12,0.35,0.67,2.28,9.73
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.04,0.43,1.49,9.73
1493373823, 2017/4/28 10:3:43,0.06,-0.16,-0.22,-0.31,0.67,10.32
1493373823, 2017/4/28 10:3:43,0.02,-0.16,-0.52,-1.45,-0.94,10.08
1493373823, 2017/4/28 10:3:43,0.02,-0.15,-0.28,-0.90,-0.04,9.89
1493373823, 2017/4/28 10:3:43,0.06,-0.14,0.13,-0.94,0.08,9.96
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.25,-0.94,0.75,9.96
1493373823, 2017/4/28 10:3:43,0.07,-0.14,0.25,-0.71,0.94,10.04
1493373823, 2017/4/28 10:3:43,0.04,-0.14,0.20,-0.82,1.26,10.28
1493373823, 2017/4/28 10:3:43,0.00,-0.15,0.13,-0.08,1.26,10.63
1493373823, 2017/4/28 10:3:43,-0.41,-0.23,-0.01,0.35,0.78,10.32
1493373823, 2017/4/28 10:3:43,-0.52,-0.22,-0.05,0.90,1.49,11.57
1493373823, 2017/4/28 10:3:43,-0.54,-0.28,-0.33,0.82,5.26,7.73
1493373823, 2017/4/28 10:3:43,-0.49,-0.43,-0.70,3.41,-12.59,16.16
1493373823, 2017/4/28 10:3:43,-0.05,-0.66,-1.26,-10.00,9.61,-0.78
1493373823, 2017/4/28 10:3:43,-0.10,0.11,-0.95,-7.37,-0.24,11.06
1493373823, 2017/4/28 10:3:43,-0.31,-0.11,-0.03,-9.30,0.31,1.96
1493373823, 2017/4/28 10:3:43,-0.17,-0.40,1.21,-14.36,3.14,4.16
1493373823, 2017/4/28 10:3:43,-0.06,-0.15,1.92,-16.28,9.38,6.20
1493373823, 2017/4/28 10:3:43,0.62,-0.16,2.31,4.35,-10.67,0.55
1493373823, 2017/4/28 10:3:43,1.26,-0.99,-0.44,0.43,-8.16,10.00
1493373823, 2017/4/28 10:3:43,0.39,0.61,-0.61,1.41,10.04,-5.84
1493373823, 2017/4/28 10:3:43,0.78,0.37,-0.29,-9.81,15.77,-20.01
1493373824, 2017/4/28 10:3:44,0.58,0.01,0.21,-1.53,8.59,-6.08
1493373824, 2017/4/28 10:3:44,-0.05,-0.15,0.63,-0.12,-6.20,16.36
1493373824, 2017/4/28 10:3:44,-0.13,-0.17,0.73,0.20,-2.20,10.32
1493373824, 2017/4/28 10:3:44,-0.10,-0.16,0.79,-1.29,-2.75,11.30
1493373824, 2017/4/28 10:3:44,-0.18,-0.16,0.94,0.20,-2.55,10.55
1493373824, 2017/4/28 10:3:44,-0.18,-0.14,1.00,0.20,-2.28,8.63
1493373824, 2017/4/28 10:3:44,0.17,-0.13,0.89,-0.31,-2.16,8.39
1493373824, 2017/4/28 10:3:44,0.40,-0.16,0.79,8.47,-13.10,16.28
1493373824, 2017/4/28 10:3:44,0.84,-0.30,0.58,0.20,-13.61,9.02
1493373824, 2017/4/28 10:3:44,-0.01,0.03,0.31,-0.24,4.82,-11.18
1493373824, 2017/4/28 10:3:44,0.07,-0.17,0.23,-1.92,7.26,0.04
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.21,-3.06,-2.12,16.63
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.20,-2.28,0.08,15.34
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.11,0.20,0.08,9.81
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.11,-0.27,1.92,10.16
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.06,0.00,1.73,9.22
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.06,-0.04,0.16,10.24
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,0.00,0.47,10.12
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.71,0.63,9.57
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.71,0.16,10.71
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.03,-0.47,-0.20,9.57
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.09,-0.39,-0.04,10.40
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.21,-0.12,0.00,9.65
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.15,-0.12,0.43,10.04
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,0.08,0.55,9.81
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.24,0.31,10.16
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.35,0.35,9.96
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.35,0.35,10.16
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.12,0.24,9.77
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.24,-0.04,10.08
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.08,0.04,10.04
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.20,0.27,10.00
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.08,0.63,9.96
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.16,0.43,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.16,0.27,10.04
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.24,0.08,10.04
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.20,0.04,9.96
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.27,0.08,9.96
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.20,0.27,9.89
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,0.00,0.43,9.89
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.16,0.35,10.12
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.16,0.39,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.24,0.24,10.04
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.20,0.12,9.92
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.27,0.04,10.00
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.27,0.12,10.12
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.24,0.27,9.89
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.08,0.35,10.08
1493373824, 2017/4/28 10:3:44,0.05,-0.14,0.02,-0.08,0.31,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,0.00,0.35,10.16
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.27,0.35,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.35,0.24,10.04
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.31,0.08,9.96
1493373824, 2017/4/28 10:3:44,0.06,-0.14,0.02,-0.20,0.16,10.12
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.16,0.24,10.08
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.08,0.39,10.00
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.08,0.43,10.08
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.20,0.43,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.24,0.27,10.00
1493373824, 2017/4/28 10:3:44,0.06,-0.15,0.02,-0.16,0.16,10.00
1493373824, 2017/4/28 10:3:44,0.05,-0.15,0.02,-0.12,0.04,10.04
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.04,0.00,10.12
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.04,0.04,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.04,0.27,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.12,0.51,10.08
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.16,0.43,10.08
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.24,0.24,10.04
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.20,0.08,10.00
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.16,0.12,10.00
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.16,0.12,10.00
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.35,10.08
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.31,0.35,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.20,0.51,10.00
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.16,0.39,10.08
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.20,0.24,10.04
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.24,0.04,10.00
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.24,0.04,9.89
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.16,9.96
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.31,9.96
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.04,0.39,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.08,0.35,10.08
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.12,0.27,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.24,9.96
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.20,0.08,10.00
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.08,10.08
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.24,0.24,9.89
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.24,0.35,10.08
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.12,0.39,9.96
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.08,0.43,10.00
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.12,0.20,9.96
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.20,0.16,10.00
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.24,0.20,10.08
1493373825, 2017/4/28 10:3:45,0.06,-0.15,0.02,-0.24,0.20,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.20,0.24,10.04
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.20,0.24,10.08
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.12,0.31,10.16
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.08,0.39,9.96
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.16,0.31,10.04
1493373825, 2017/4/28 10:3:45,0.05,-0.14,0.02,-0.20,0.16,10.08
1493373825, 2017/4/28 10:3:45,0.06,-0.14,0.02,-0.27,0.16,9.96
1493373825, 2017/4/28 10:3:45,0.05,-0.15,0.02,-0.24,0.16,10.04
