946684800, 2000/1/1 0:0:0,0.71,1.29,-0.68,1.84,-5.45,12.32
946684800, 2000/1/1 0:0:0,0.54,0.08,-1.20,2.08,-3.22,5.77
946684800, 2000/1/1 0:0:0,0.60,1.25,-0.31,1.57,-3.57,4.67
946684800, 2000/1/1 0:0:0,0.55,0.32,-0.63,1.80,-5.88,5.37
946684800, 2000/1/1 0:0:0,-0.04,-0.32,-0.62,2.08,-4.90,6.43
946684800, 2000/1/1 0:0:0,-0.16,-0.02,-0.18,1.53,-4.35,7.49
946684800, 2000/1/1 0:0:0,0.17,0.12,0.01,2.16,-4.86,10.00
946684800, 2000/1/1 0:0:0,0.09,-0.62,0.05,2.04,-4.67,7.34
946684800, 2000/1/1 0:0:0,0.32,-0.31,0.89,1.06,-5.65,9.18
946684800, 2000/1/1 0:0:0,0.05,-0.28,0.73,0.94,-4.75,8.83
946684800, 2000/1/1 0:0:0,-0.02,-0.22,0.69,0.35,-4.35,8.16
946684800, 2000/1/1 0:0:0,0.31,-0.33,0.52,-0.75,-3.57,7.30
946684800, 2000/1/1 0:0:0,0.48,0.18,0.04,1.26,-2.51,9.10
946684800, 2000/1/1 0:0:0,0.30,-0.02,0.23,0.51,-2.24,11.61
946684800, 2000/1/1 0:0:0,0.73,0.06,-0.43,1.88,-4.67,15.69
946684800, 2000/1/1 0:0:0,1.14,-0.98,-1.13,3.45,-5.18,13.14
946684800, 2000/1/1 0:0:0,0.69,-0.39,0.26,1.06,-5.30,2.00
946684800, 2000/1/1 0:0:0,-0.08,-0.22,1.82,2.04,-6.24,-0.39
946684800, 2000/1/1 0:0:0,-1.05,-1.29,4.40,2.39,-9.41,5.06
946684800, 2000/1/1 0:0:0,0.17,-0.61,2.65,7.18,-3.57,20.01
946684800, 2000/1/1 0:0:0,0.31,-0.39,0.96,3.84,1.69,7.49
946684800, 2000/1/1 0:0:0,0.46,-0.20,1.11,-0.98,0.20,1.33
946684800, 2000/1/1 0:0:0,-0.52,-0.63,-0.47,0.94,0.86,6.86
946684800, 2000/1/1 0:0:0,-0.33,0.56,0.63,1.22,-6.67,18.16
946684800, 2000/1/1 0:0:0,0.77,-0.21,-0.41,1.22,-6.12,15.81
946684800, 2000/1/1 0:0:0,-0.19,-0.31,-2.04,1.61,-4.12,-0.16
946684800, 2000/1/1 0:0:0,-0.00,-0.50,-0.09,2.51,-2.35,-1.06
946684800, 2000/1/1 0:0:0,0.06,-0.66,3.39,1.88,-9.30,11.65
946684800, 2000/1/1 0:0:0,0.62,-2.37,1.92,8.71,-8.32,20.01
946684800, 2000/1/1 0:0:0,0.40,0.59,2.08,2.20,-1.57,6.00
946684800, 2000/1/1 0:0:0,-0.09,0.34,0.81,0.75,1.06,0.31
946684800, 2000/1/1 0:0:0,-1.21,-0.41,-0.15,1.22,2.24,1.26
946684800, 2000/1/1 0:0:0,-1.07,-0.60,-0.31,-0.82,-4.94,12.47
946684800, 2000/1/1 0:0:0,1.09,-0.91,-0.98,6.28,-6.55,20.01
946684800, 2000/1/1 0:0:0,0.60,0.75,-0.31,0.51,-5.41,7.61
946684800, 2000/1/1 0:0:0,-0.11,-0.79,-1.19,0.63,-2.24,-1.26
946684800, 2000/1/1 0:0:0,-0.11,-0.44,0.42,2.71,-2.86,-0.39
946684800, 2000/1/1 0:0:0,-0.03,-0.59,3.16,5.37,-11.77,10.87
946684800, 2000/1/1 0:0:0,0.74,-1.63,2.29,7.34,-4.47,20.01
946684800, 2000/1/1 0:0:0,0.14,-0.61,1.26,1.22,2.55,6.00
946684800, 2000/1/1 0:0:0,-0.09,0.13,0.38,-0.16,2.12,1.33
946684800, 2000/1/1 0:0:0,-0.75,-0.28,-0.04,0.00,1.26,2.35
946684800, 2000/1/1 0:0:0,-0.29,0.94,0.87,1.02,-10.20,12.47
946684800, 2000/1/1 0:0:0,0.71,0.21,-1.06,6.12,-7.34,19.26
946684800, 2000/1/1 0:0:0,0.51,-0.27,-0.51,1.65,-4.35,5.57
946684800, 2000/1/1 0:0:0,0.26,-0.70,0.45,1.26,-2.98,0.35
946684800, 2000/1/1 0:0:0,-0.04,-0.84,2.14,2.51,-5.14,0.35
946684800, 2000/1/1 0:0:0,0.04,-1.31,3.54,9.69,-10.55,15.89
946684800, 2000/1/1 0:0:0,0.55,-1.59,2.90,6.90,-4.75,15.61
946684800, 2000/1/1 0:0:0,0.93,-0.60,2.59,1.84,-1.49,6.75
946684800, 2000/1/1 0:0:0,0.66,-1.22,1.51,1.88,0.35,3.37
946684800, 2000/1/1 0:0:0,-0.64,-0.26,2.04,0.75,-0.39,2.75
946684800, 2000/1/1 0:0:0,-0.34,0.01,2.67,0.12,-6.86,10.94
946684800, 2000/1/1 0:0:0,1.43,-1.79,-0.75,5.92,-4.04,15.85
946684800, 2000/1/1 0:0:0,1.68,-0.60,0.51,3.30,-3.57,10.12
946684800, 2000/1/1 0:0:0,0.99,-1.45,1.11,2.71,-1.10,0.59
946684800, 2000/1/1 0:0:0,0.45,-0.57,3.03,3.26,-2.39,1.14
946684800, 2000/1/1 0:0:0,1.20,-1.61,2.59,11.26,-8.47,15.26
946684800, 2000/1/1 0:0:0,1.53,-2.22,2.10,10.51,-3.69,14.40
946684800, 2000/1/1 0:0:0,1.20,-0.52,3.74,4.12,-2.20,11.49
946684800, 2000/1/1 0:0:0,0.91,-0.72,1.89,3.22,-1.10,9.38
946684800, 2000/1/1 0:0:0,0.18,-1.23,0.39,1.41,-0.55,2.55
946684800, 2000/1/1 0:0:0,-0.49,-0.17,0.82,0.71,-0.16,5.10
946684800, 2000/1/1 0:0:0,-0.27,0.02,0.81,3.14,-2.71,15.34
946684800, 2000/1/1 0:0:0,0.47,-0.73,-0.05,4.16,-7.88,19.10
946684800, 2000/1/1 0:0:0,-0.32,0.23,-0.07,0.20,-6.43,3.96
946684800, 2000/1/1 0:0:0,-0.19,0.43,-0.46,0.04,-3.10,-0.35
946684800, 2000/1/1 0:0:0,-0.10,-0.57,-0.07,1.22,-3.49,-0.04
946684800, 2000/1/1 0:0:0,0.35,-0.64,2.33,4.28,-8.28,13.49
946684800, 2000/1/1 0:0:0,0.99,-0.03,1.64,8.08,-6.55,20.01
946684800, 2000/1/1 0:0:0,0.19,-0.59,0.77,1.73,-1.88,6.71
946684800, 2000/1/1 0:0:0,0.17,-0.03,0.39,-1.14,-1.77,1.77
946684800, 2000/1/1 0:0:0,-1.15,-0.35,-0.50,1.41,2.35,3.53
946684800, 2000/1/1 0:0:0,-1.26,0.46,-0.27,-1.02,-1.73,14.91
946684800, 2000/1/1 0:0:0,0.50,0.90,-1.43,5.37,-7.26,20.01
946684800, 2000/1/1 0:0:0,0.06,0.99,-1.34,1.02,-5.53,4.94
946684800, 2000/1/1 0:0:0,0.31,-0.65,-2.13,2.04,-3.22,1.14
946684800, 2000/1/1 0:0:0,-0.19,-0.22,-0.11,1.88,-3.65,1.53
946684800, 2000/1/1 0:0:0,-0.56,0.06,2.23,2.94,-10.24,10.51
946684800, 2000/1/1 0:0:0,0.44,-1.61,-0.21,11.61,-5.33,20.01
946684800, 2000/1/1 0:0:0,0.50,-0.25,1.27,0.27,-2.31,6.86
946684800, 2000/1/1 0:0:0,0.28,0.03,0.40,-3.18,-2.08,2.16
946684800, 2000/1/1 0:0:0,-1.17,0.62,-0.40,0.24,2.63,3.88
946684800, 2000/1/1 0:0:0,-1.23,1.41,-0.55,2.67,-4.24,15.57
946684800, 2000/1/1 0:0:0,0.95,-0.22,-2.51,7.81,-6.79,20.01
946684800, 2000/1/1 0:0:0,0.32,1.42,-1.30,0.12,-6.35,5.88
946684800, 2000/1/1 0:0:0,0.01,-0.09,-1.95,-0.12,-3.88,0.12
946684800, 2000/1/1 0:0:0,-0.37,0.22,-0.46,2.86,-4.31,-0.67
946684800, 2000/1/1 0:0:0,-0.10,-0.15,1.91,6.86,-8.98,16.44
946684800, 2000/1/1 0:0:0,0.53,-1.21,0.99,6.51,-5.02,19.97
946684800, 2000/1/1 0:0:0,0.56,-0.14,0.74,0.08,-1.69,6.59
946684800, 2000/1/1 0:0:0,-0.01,-0.40,0.03,-0.75,1.53,1.33
946684800, 2000/1/1 0:0:0,-0.91,0.59,-0.08,0.20,3.30,5.49
946684800, 2000/1/1 0:0:0,-0.93,1.36,-0.39,2.51,-6.86,15.10
946684800, 2000/1/1 0:0:0,0.87,-0.63,-2.92,8.16,-4.98,17.14
946684800, 2000/1/1 0:0:0,0.36,0.91,-0.87,0.59,-5.14,3.84
946684800, 2000/1/1 0:0:0,-0.21,-0.84,-1.22,1.37,-3.10,-1.22
946684800, 2000/1/1 0:0:0,-0.47,-0.33,1.43,0.63,-3.10,0.67
946684800, 2000/1/1 0:0:0,0.62,-0.04,1.81,6.51,-3.10,20.01
946684800, 2000/1/1 0:0:0,-0.10,-0.94,-1.09,7.06,-0.20,16.24
946684800, 2000/1/1 0:0:0,0.24,1.08,-0.71,2.51,-3.22,9.02
946684800, 2000/1/1 0:0:0,-0.10,-0.19,-1.00,-0.43,-1.37,3.22
946684800, 2000/1/1 0:0:0,-1.32,0.43,-1.43,0.43,3.65,4.94
946684800, 2000/1/1 0:0:0,-1.60,1.29,-1.11,2.04,1.29,16.48
946684800, 2000/1/1 0:0:0,0.03,-1.37,-3.82,4.90,-4.82,15.49
946684800, 2000/1/1 0:0:0,-0.46,1.52,-3.19,1.65,-2.98,6.32
946684800, 2000/1/1 0:0:0,-0.72,0.28,-3.72,3.88,-1.10,2.43
946684800, 2000/1/1 0:0:0,-0.82,0.10,-1.65,3.10,-0.71,4.82
946684800, 2000/1/1 0:0:0,-0.54,0.59,-0.81,5.81,-1.06,15.02
946684800, 2000/1/1 0:0:0,0.02,0.35,-3.57,6.63,-2.98,16.16
946684800, 2000/1/1 0:0:0,-0.05,-1.14,-2.68,6.00,-2.47,6.75
946684800, 2000/1/1 0:0:0,-1.09,-0.50,-1.06,-3.06,3.33,-0.39
946684800, 2000/1/1 0:0:0,-1.37,2.22,-1.85,6.32,0.04,4.75
946684800, 2000/1/1 0:0:0,0.89,0.33,-2.36,3.41,-7.18,20.01
946684800, 2000/1/1 0:0:0,-0.71,1.14,-0.83,1.84,-3.45,15.61
946684800, 2000/1/1 0:0:0,-1.04,0.23,-1.45,0.51,-1.92,6.75
946684800, 2000/1/1 0:0:0,-1.22,0.39,-0.98,1.18,-1.29,0.51
946684800, 2000/1/1 0:0:0,-0.94,0.76,-0.01,1.84,0.16,0.98
946684800, 2000/1/1 0:0:0,-0.27,0.71,0.01,4.43,-5.30,20.01
946684800, 2000/1/1 0:0:0,0.24,-1.09,-0.88,-0.04,-9.81,15.93
946684800, 2000/1/1 0:0:0,0.28,0.20,-1.56,5.53,-6.12,11.22
946684800, 2000/1/1 0:0:0,-0.62,0.26,0.36,-0.31,-0.12,3.69
946684800, 2000/1/1 0:0:0,-0.94,0.06,-0.43,-1.37,3.33,1.45
946684800, 2000/1/1 0:0:0,-1.21,0.83,-0.45,-0.16,-3.61,2.47
946684800, 2000/1/1 0:0:0,1.22,0.10,-2.14,3.80,-10.12,20.01
946684800, 2000/1/1 0:0:0,-0.23,1.14,-0.63,0.35,-6.47,11.96
946684800, 2000/1/1 0:0:0,0.25,-0.49,-1.43,1.45,-4.98,4.63
946684800, 2000/1/1 0:0:0,-0.79,0.63,0.06,1.06,0.00,-2.82
946684800, 2000/1/1 0:0:0,0.16,-0.25,1.14,2.16,-4.67,3.53
946684800, 2000/1/1 0:0:0,1.40,-0.91,0.03,5.33,-8.79,20.01
946684800, 2000/1/1 0:0:0,0.74,0.63,1.99,2.55,-9.85,14.08
946684800, 2000/1/1 0:0:0,0.98,-1.99,-0.33,4.47,-2.94,11.02
946684800, 2000/1/1 0:0:0,-0.96,-1.35,0.95,-0.04,3.18,-0.63
946684800, 2000/1/1 0:0:0,-1.01,0.45,1.69,-6.67,3.80,1.77
946684800, 2000/1/1 0:0:0,0.97,1.13,-1.46,6.47,-8.47,20.01
946684800, 2000/1/1 0:0:0,-0.58,-0.62,-0.35,-2.12,-7.45,14.55
946684800, 2000/1/1 0:0:0,-0.48,-0.06,-2.16,-0.55,-2.55,1.69
946684800, 2000/1/1 0:0:0,-0.35,0.13,-0.85,4.86,0.04,-2.51
946684800, 2000/1/1 0:0:0,-0.20,0.42,2.49,1.37,-1.88,5.10
946684800, 2000/1/1 0:0:0,1.22,0.62,1.85,1.88,-11.53,20.01
946684800, 2000/1/1 0:0:0,0.37,-0.95,0.87,-2.79,-7.92,15.53
946684800, 2000/1/1 0:0:0,-0.27,0.54,0.52,0.67,-1.02,4.82
946684800, 2000/1/1 0:0:0,-0.82,0.31,-0.32,0.20,4.04,0.24
946684800, 2000/1/1 0:0:0,-0.91,0.64,-0.46,-1.14,0.12,1.80
946684800, 2000/1/1 0:0:0,1.70,-0.11,-1.40,0.24,-13.61,20.01
946684800, 2000/1/1 0:0:0,-0.60,1.16,-0.75,0.24,-7.57,9.96
946684800, 2000/1/1 0:0:0,-0.39,-0.33,-0.90,1.37,-1.18,-0.75
946684800, 2000/1/1 0:0:0,-0.85,0.37,1.10,1.41,1.61,-4.00
946684800, 2000/1/1 0:0:0,0.59,-0.96,1.46,2.67,-6.24,6.00
946684800, 2000/1/1 0:0:0,1.19,-1.15,0.94,1.73,-7.61,19.89
946684800, 2000/1/1 0:0:0,0.23,-0.04,1.09,3.18,-7.26,11.26
946684800, 2000/1/1 0:0:0,0.06,-1.05,1.12,-1.10,-2.90,5.22
946684800, 2000/1/1 0:0:0,-0.82,-0.14,0.53,0.00,1.80,2.00
946684800, 2000/1/1 0:0:0,-0.89,0.62,0.47,2.75,-0.24,3.22
946684800, 2000/1/1 0:0:0,1.79,-1.36,0.63,-0.35,-7.02,20.01
946684800, 2000/1/1 0:0:0,0.17,0.50,0.40,1.53,-5.49,9.85
946684800, 2000/1/1 0:0:0,0.24,-0.71,0.55,2.43,-1.61,4.86
946684800, 2000/1/1 0:0:0,0.00,-1.71,1.10,0.27,-0.20,0.51
946684800, 2000/1/1 0:0:0,0.20,-1.10,1.78,0.82,-2.28,2.55
946684800, 2000/1/1 0:0:0,1.99,-0.34,1.77,2.47,-2.94,17.77
946684800, 2000/1/1 0:0:0,1.35,-0.98,-0.35,0.04,0.51,3.61
946684800, 2000/1/1 0:0:0,2.42,-0.42,-0.92,1.18,3.30,4.82
946684800, 2000/1/1 0:0:0,2.58,-0.22,-0.19,1.41,6.32,6.47
946684800, 2000/1/1 0:0:0,4.08,-1.67,-2.73,6.47,7.45,12.75
946684800, 2000/1/1 0:0:0,1.89,-0.32,-0.15,7.30,8.98,13.38
946684800, 2000/1/1 0:0:0,1.75,-0.44,0.79,1.92,6.59,5.69
946684800, 2000/1/1 0:0:0,1.43,0.15,0.34,2.43,7.26,10.00
946684800, 2000/1/1 0:0:0,0.31,0.34,0.50,0.67,5.84,9.02
946684800, 2000/1/1 0:0:0,-0.40,1.47,0.98,3.22,8.12,7.37
946684800, 2000/1/1 0:0:0,0.56,0.35,0.49,1.49,6.04,8.32
946684800, 2000/1/1 0:0:0,0.40,0.97,0.51,2.67,5.84,6.86
946684800, 2000/1/1 0:0:0,0.67,1.71,1.46,2.16,5.61,6.63
946684800, 2000/1/1 0:0:0,0.76,1.69,1.36,3.77,7.85,6.32
946684800, 2000/1/1 0:0:0,0.47,1.63,1.45,-0.20,6.71,6.04
946684800, 2000/1/1 0:0:0,0.24,2.01,0.77,-0.71,8.04,4.94
946684800, 2000/1/1 0:0:0,0.02,2.16,1.03,2.00,8.16,6.51
946684800, 2000/1/1 0:0:0,0.22,0.89,0.73,1.57,6.94,8.47
946684800, 2000/1/1 0:0:0,0.05,0.77,0.15,1.45,7.06,8.24
946684800, 2000/1/1 0:0:0,-0.02,0.49,0.79,0.08,5.92,6.75
946684800, 2000/1/1 0:0:0,-0.26,1.36,0.50,2.12,5.65,7.92
946684800, 2000/1/1 0:0:0,-1.00,0.89,1.07,0.24,6.59,11.18
946684800, 2000/1/1 0:0:0,-1.04,0.87,0.89,1.45,5.30,9.81
946684800, 2000/1/1 0:0:0,-1.02,0.89,1.76,-0.31,6.00,9.38
946684800, 2000/1/1 0:0:0,-0.75,1.13,1.71,0.35,5.41,9.96
946684800, 2000/1/1 0:0:0,-0.84,1.34,2.04,1.14,5.84,7.92
