1529248604, 2018/6/17 15:16:44,0.07,-0.19,-0.11,-0.67,0.35,10.04
1529248604, 2018/6/17 15:16:44,0.06,-0.18,-0.06,-0.47,0.35,10.00
1529248604, 2018/6/17 15:16:44,0.06,-0.18,-0.01,-1.10,0.98,8.55
1529248604, 2018/6/17 15:16:44,0.06,-0.18,-0.01,-0.47,0.59,10.04
1529248604, 2018/6/17 15:16:44,0.07,-0.18,0.06,-0.51,0.35,10.08
1529248604, 2018/6/17 15:16:44,0.07,-0.06,0.04,-0.43,-0.04,10.20
1529248604, 2018/6/17 15:16:44,-0.07,-0.12,-0.05,-0.39,0.31,10.24
1529248604, 2018/6/17 15:16:44,-0.23,-0.27,0.02,-0.94,0.08,11.14
1529248604, 2018/6/17 15:16:44,-0.44,-0.49,-0.16,-1.18,0.59,11.38
1529248604, 2018/6/17 15:16:44,-0.62,-0.57,-0.51,-0.59,0.12,10.90
1529248604, 2018/6/17 15:16:44,-0.32,-0.17,-0.35,-0.12,-0.24,10.28
1529248604, 2018/6/17 15:16:44,-0.21,-0.05,-0.18,-0.16,0.04,9.18
1529248604, 2018/6/17 15:16:44,-0.29,-0.16,-0.20,0.24,-0.12,8.63
1529248604, 2018/6/17 15:16:44,-0.05,-0.41,-0.29,0.67,-0.04,8.59
1529248604, 2018/6/17 15:16:44,0.44,-0.31,-0.37,1.53,-0.90,11.10
1529248604, 2018/6/17 15:16:44,1.29,-0.21,-0.52,0.59,-0.86,10.59
1529248604, 2018/6/17 15:16:44,1.73,0.12,0.05,0.39,0.16,9.26
1529248604, 2018/6/17 15:16:44,1.15,0.07,0.39,0.47,0.86,9.96
1529248605, 2018/6/17 15:16:45,0.65,-0.03,0.31,-0.59,0.75,11.02
1529248605, 2018/6/17 15:16:45,0.59,-0.07,0.22,0.08,0.63,10.94
1529248605, 2018/6/17 15:16:45,0.13,-0.21,0.03,0.16,0.43,11.02
1529248605, 2018/6/17 15:16:45,-0.33,-0.09,0.20,0.08,0.24,10.59
1529248605, 2018/6/17 15:16:45,-0.40,-0.20,0.33,-0.16,0.04,10.08
1529248605, 2018/6/17 15:16:45,-0.22,-0.23,0.32,-0.35,0.16,9.81
1529248605, 2018/6/17 15:16:45,0.06,0.04,0.16,-0.43,0.39,9.49
